m1,variable,value
1.9564564564564564,4_real,0.19701413630873504
1.9603603603603603,4_real,0.19741281913151085
1.9642642642642643,4_real,0.19781153590002507
1.9681681681681682,4_real,0.19821028668886223
1.9720720720720721,4_real,0.19860907157265076
1.975975975975976,4_real,0.19900789062606355
1.97987987987988,4_real,0.19940674392381721
1.983783783783784,4_real,0.1998056315406729
1.9876876876876879,4_real,0.20020455355143618
1.9915915915915918,4_real,0.20060351003095728
1.9954954954954955,4_real,0.20100250105413087
1.9993993993993995,4_real,0.20140152669589656
2.003303303303303,4_real,0.2018005870312388
2.007207207207207,4_real,0.20219968213518702
2.011111111111111,4_real,0.20259881208281572
2.015015015015015,4_real,0.20299797694924462
2.018918918918919,4_real,0.2033971768096389
2.022822822822823,4_real,0.20379641173920904
2.026726726726727,4_real,0.20419568181321104
2.0306306306306308,4_real,0.204594987106947
2.0345345345345347,4_real,0.2049943276957643
2.0384384384384386,4_real,0.20539370365505633
2.0423423423423426,4_real,0.20579311506026252
2.0462462462462465,4_real,0.2061925619868687
2.0501501501501505,4_real,0.20659204451040658
2.0540540540540544,4_real,0.20699156270645436
2.0579579579579583,4_real,0.2073911166506368
2.0618618618618623,4_real,0.2077907064186252
2.0657657657657658,4_real,0.20819033208613738
2.0696696696696697,4_real,0.20858999372893838
2.0735735735735736,4_real,0.2089896914228398
2.0774774774774776,4_real,0.2093894252437004
2.0813813813813815,4_real,0.2097891952674262
2.0852852852852855,4_real,0.2101890015699705
2.089189189189189,4_real,0.21058884422733368
2.093093093093093,4_real,0.21098872331556412
2.096996996996997,4_real,0.21138863891075751
2.1009009009009008,4_real,0.2117885910890576
2.1048048048048047,4_real,0.2121885799266554
2.1087087087087086,4_real,0.21258860549979053
2.1126126126126126,4_real,0.21298866788475046
2.1165165165165165,4_real,0.21338876715787058
2.1204204204204204,4_real,0.2137889033955354
2.1243243243243244,4_real,0.21418907667417722
2.1282282282282283,4_real,0.21458928707027683
2.1321321321321323,4_real,0.21498953466036436
2.136036036036036,4_real,0.21538981952101796
2.13993993993994,4_real,0.21579014172886538
2.143843843843844,4_real,0.2161905013605829
2.147747747747748,4_real,0.2165908984928963
2.151651651651652,4_real,0.21699133320258074
2.155555555555556,4_real,0.2173918055664602
2.15945945945946,4_real,0.2177923156614086
2.1633633633633638,4_real,0.21819286356434967
2.1672672672672673,4_real,0.21859344935225644
2.171171171171171,4_real,0.21899407310215233
2.175075075075075,4_real,0.21939473489110997
2.178978978978979,4_real,0.21979543479625316
2.182882882882883,4_real,0.2201961728947551
2.186786786786787,4_real,0.22059694926383974
2.190690690690691,4_real,0.22099776398078122
2.1945945945945944,4_real,0.2213986171229047
2.1984984984984983,4_real,0.22179950876758572
2.2024024024024023,4_real,0.22220043899225092
2.206306306306306,4_real,0.22260140787437752
2.21021021021021,4_real,0.22300241549149422
2.214114114114114,4_real,0.22340346192118074
2.218018018018018,4_real,0.22380454724106813
2.221921921921922,4_real,0.22420567152883908
2.225825825825826,4_real,0.2246068348622276
2.22972972972973,4_real,0.22500803731901925
2.2336336336336338,4_real,0.22540927897705215
2.2375375375375377,4_real,0.22581055991421534
2.2414414414414416,4_real,0.22621188020845093
2.2453453453453456,4_real,0.22661323993775245
2.2492492492492495,4_real,0.22701463918016632
2.2531531531531535,4_real,0.22741607801379077
2.2570570570570574,4_real,0.2278175565167773
2.2609609609609613,4_real,0.22821907476732933
2.2648648648648653,4_real,0.2286206328437039
2.2687687687687688,4_real,0.22902223082421033
2.2726726726726727,4_real,0.22942386878721133
2.2765765765765766,4_real,0.22982554681112288
2.2804804804804806,4_real,0.23022726497441384
2.2843843843843845,4_real,0.23062902335560678
2.2882882882882885,4_real,0.23103082203327802
2.2921921921921924,4_real,0.2314326610860573
2.296096096096096,4_real,0.2318345405926283
2.3,4_real,0.23223646063172837
2.3039039039039038,4_real,0.23263842128214934
2.3078078078078077,4_real,0.2330404226227368
2.3117117117117116,4_real,0.23344246473239127
2.3156156156156156,4_real,0.23384454769006718
2.3195195195195195,4_real,0.23424667157477339
2.3234234234234235,4_real,0.234648836465574
2.3273273273273274,4_real,0.23505104244158775
2.3312312312312313,4_real,0.2354532895819881
2.3351351351351353,4_real,0.235855577966004
2.339039039039039,4_real,0.23625790767291907
2.342942942942943,4_real,0.23666027878207277
2.346846846846847,4_real,0.23706269137286
2.350750750750751,4_real,0.23746514552473075
2.354654654654655,4_real,0.2378676413171913
2.358558558558559,4_real,0.23827017882980336
2.362462462462463,4_real,0.23867275814218536
2.3663663663663668,4_real,0.2390753793340108
2.3702702702702707,4_real,0.23947804248501006
2.374174174174174,4_real,0.2398807476749697
2.378078078078078,4_real,0.2402834949837332
2.381981981981982,4_real,0.24068628449119991
2.385885885885886,4_real,0.2410891162773268
2.38978978978979,4_real,0.24149199042212713
2.393693693693694,4_real,0.24189490700567137
2.3975975975975974,4_real,0.24229786610808704
2.4015015015015013,4_real,0.24270086780955913
2.4054054054054053,4_real,0.2431039121903299
2.409309309309309,4_real,0.24350699933069964
2.413213213213213,4_real,0.24391012931102565
2.417117117117117,4_real,0.24431330221172326
2.421021021021021,4_real,0.24471651811326608
2.424924924924925,4_real,0.24511977709618543
2.428828828828829,4_real,0.24552307924107084
2.432732732732733,4_real,0.24592642462857067
2.4366366366366368,4_real,0.246329813339391
2.4405405405405407,4_real,0.24673324545429728
2.4444444444444446,4_real,0.24713672105411325
2.4483483483483486,4_real,0.24754024021972193
2.4522522522522525,4_real,0.24794380303206484
2.4561561561561565,4_real,0.24834740957214296
2.4600600600600604,4_real,0.24875105992101654
2.4639639639639643,4_real,0.24915475415980548
2.4678678678678683,4_real,0.2495584923696886
2.471771771771772,4_real,0.2499622746319052
2.4756756756756757,4_real,0.2503661010277539
2.4795795795795796,4_real,0.25076997163859327
2.4834834834834836,4_real,0.25117388654584266
2.4873873873873875,4_real,0.2515778458309806
2.4912912912912915,4_real,0.2519818495755468
2.4951951951951954,4_real,0.2523858978611411
2.4990990990990993,4_real,0.2527899907694244
2.503003003003003,4_real,0.2531941283821177
2.5069069069069068,4_real,0.253598310781004
2.5108108108108107,4_real,0.2540025380479263
2.5147147147147146,4_real,0.25440681026478923
2.5186186186186186,4_real,0.2548111275135587
2.5225225225225225,4_real,0.25521548987626247
2.5264264264264265,4_real,0.25561989743498953
2.5303303303303304,4_real,0.25602435027189047
2.5342342342342343,4_real,0.2564288484691782
2.5381381381381383,4_real,0.2568333921091275
2.542042042042042,4_real,0.25723798127407527
2.545945945945946,4_real,0.25764261604642097
2.54984984984985,4_real,0.258047296508626
2.553753753753754,4_real,0.25845202274321505
2.557657657657658,4_real,0.2588567948327749
2.561561561561562,4_real,0.2592616128599558
2.565465465465466,4_real,0.25966647690747063
2.5693693693693698,4_real,0.2600713870580952
2.5732732732732737,4_real,0.26047634339466946
2.577177177177177,4_real,0.2608813460000959
2.581081081081081,4_real,0.26128639495734124
2.584984984984985,4_real,0.26169149034943584
2.588888888888889,4_real,0.2620966322594735
2.592792792792793,4_real,0.2625018207706127
2.596696696696697,4_real,0.2629070559660752
2.600600600600601,4_real,0.26331233792914804
2.6045045045045043,4_real,0.263717666743182
2.6084084084084083,4_real,0.26412304249159296
2.612312312312312,4_real,0.2645284652578612
2.616216216216216,4_real,0.26493393512553187
2.62012012012012,4_real,0.2653394521782152
2.624024024024024,4_real,0.2657450164995869
2.627927927927928,4_real,0.2661506281733875
2.631831831831832,4_real,0.2665562872834232
2.635735735735736,4_real,0.2669619939135663
2.6396396396396398,4_real,0.26736774814775394
2.6435435435435437,4_real,0.2677735500699893
2.6474474474474476,4_real,0.26817939976434296
2.6513513513513516,4_real,0.26858529731494973
2.6552552552552555,4_real,0.26899124280601255
2.6591591591591595,4_real,0.26939723632179896
2.6630630630630634,4_real,0.2698032779466446
2.6669669669669673,4_real,0.27020936776495164
2.6708708708708713,4_real,0.2706155058611893
2.674774774774775,4_real,0.271021692319893
2.6786786786786787,4_real,0.2714279272256662
2.6825825825825826,4_real,0.27183421066317937
2.6864864864864866,4_real,0.27224054271717096
2.6903903903903905,4_real,0.2726469234724467
2.6942942942942945,4_real,0.2730533530138801
2.6981981981981984,4_real,0.2734598314264129
2.7021021021021023,4_real,0.27386635879505444
2.706006006006006,4_real,0.27427293520488366
2.7099099099099098,4_real,0.2746795607410462
2.7138138138138137,4_real,0.2750862354887575
2.7177177177177176,4_real,0.2754929595333011
2.7216216216216216,4_real,0.27589973296002995
2.7255255255255255,4_real,0.2763065558543653
2.7294294294294295,4_real,0.27671342830179857
2.7333333333333334,4_real,0.27712035038788996
2.7372372372372373,4_real,0.27752732219826876
2.7411411411411413,4_real,0.27793434381863436
2.745045045045045,4_real,0.27834141533475626
2.748948948948949,4_real,0.2787485368324733
2.752852852852853,4_real,0.27915570839769493
2.756756756756757,4_real,0.2795629301164006
2.760660660660661,4_real,0.27997020207463946
2.764564564564565,4_real,0.2803775243585332
2.768468468468469,4_real,0.280784897054272
2.7723723723723728,4_real,0.2811923202481188
2.7762762762762767,4_real,0.28159979402640595
2.7801801801801806,4_real,0.28200731847553795
2.784084084084084,4_real,0.28241489368199074
2.787987987987988,4_real,0.2828225197323114
2.791891891891892,4_real,0.28323019671311794
2.795795795795796,4_real,0.2836379247111022
2.7996996996997,4_real,0.28404570381302613
2.803603603603604,4_real,0.2844535341057242
2.8075075075075073,4_real,0.28486141567610423
2.8114114114114113,4_real,0.28526934861114495
2.815315315315315,4_real,0.2856773329978989
2.819219219219219,4_real,0.28608536892349035
2.823123123123123,4_real,0.2864934564751179
2.827027027027027,4_real,0.28690159574005153
2.830930930930931,4_real,0.2873097868056361
2.834834834834835,4_real,0.2877180297592886
2.838738738738739,4_real,0.28812632468850047
2.8426426426426428,4_real,0.28853467168083635
2.8465465465465467,4_real,0.2889430708239345
2.8504504504504506,4_real,0.28935152220550814
2.8543543543543546,4_real,0.28976002591334404
2.8582582582582585,4_real,0.2901685820353035
2.8621621621621625,4_real,0.2905771906593222
2.8660660660660664,4_real,0.29098585187341086
2.8699699699699703,4_real,0.291394565765655
2.8738738738738743,4_real,0.2918033324242147
2.877777777777778,4_real,0.2922121519373258
2.881681681681682,4_real,0.29262102439329907
2.8855855855855856,4_real,0.2930299498805207
2.8894894894894896,4_real,0.2934389284874536
2.8933933933933935,4_real,0.29384796030263455
2.8972972972972975,4_real,0.2942570454146788
2.9012012012012014,4_real,0.2946661839122754
2.9051051051051053,4_real,0.2950753758841916
2.9090090090090093,4_real,0.2954846214192697
2.9129129129129128,4_real,0.2958939206064296
2.9168168168168167,4_real,0.29630327353466773
2.9207207207207206,4_real,0.296712680293058
2.9246246246246246,4_real,0.2971221409707504
2.9285285285285285,4_real,0.29753165565697304
2.9324324324324325,4_real,0.2979412244410316
2.9363363363363364,4_real,0.2983508474123089
2.9402402402402403,4_real,0.2987605246602664
2.9441441441441443,4_real,0.2991702562744425
2.948048048048048,4_real,0.2995800423444545
2.951951951951952,4_real,0.2999898829599983
2.955855855855856,4_real,0.30039977821084723
2.95975975975976,4_real,0.30080972818685475
2.963663663663664,4_real,0.30121973297795196
2.967567567567568,4_real,0.301629792674149
2.971471471471472,4_real,0.30203990736553643
2.9753753753753758,4_real,0.30245007714228295
2.9792792792792797,4_real,0.30286030209463743
2.9831831831831837,4_real,0.30327058231292825
2.987087087087087,4_real,0.3036809178875633
2.990990990990991,4_real,0.30409130890903147
2.994894894894895,4_real,0.3045017554679009
2.998798798798799,4_real,0.30491225765482016
3.002702702702703,4_real,0.3053228155605198
3.006606606606607,4_real,0.3057334292758094
3.0105105105105108,4_real,0.30614409889158023
3.0144144144144147,4_real,0.30655482449880483
3.0183183183183186,4_real,0.3069656061885362
3.0222222222222226,4_real,0.30737644405191
3.026126126126126,4_real,0.30778733818014276
3.03003003003003,4_real,0.30819828866453225
3.033933933933934,4_real,0.30860929559645983
3.037837837837838,4_real,0.3090203590673876
3.041741741741742,4_real,0.3094314791688599
3.0456456456456458,4_real,0.30984265599250527
3.0495495495495497,4_real,0.31025388963003303
3.0534534534534536,4_real,0.3106651801732359
3.0573573573573576,4_real,0.3110765277139908
3.0612612612612615,4_real,0.31148793234425626
3.0651651651651655,4_real,0.31189939415607504
3.0690690690690694,4_real,0.31231091324157306
3.0729729729729733,4_real,0.3127224896929606
3.076876876876877,4_real,0.3131341236025311
3.0807807807807808,4_real,0.3135458150626634
3.0846846846846847,4_real,0.3139575641658187
3.0885885885885886,4_real,0.31436937100454476
3.0924924924924926,4_real,0.3147812356714726
3.0963963963963965,4_real,0.3151931582593184
3.1003003003003005,4_real,0.3156051388608831
3.1042042042042044,4_real,0.31601717756905434
3.1081081081081083,4_real,0.3164292744768029
3.1120120120120123,4_real,0.31684142967718676
3.115915915915916,4_real,0.317253643263349
3.11981981981982,4_real,0.31766591532851896
3.123723723723724,4_real,0.31807824596601186
3.1276276276276276,4_real,0.3184906352692293
3.1315315315315315,4_real,0.3189030833316594
3.1354354354354355,4_real,0.3193155902468769
3.1393393393393394,4_real,0.319728156108544
3.1432432432432433,4_real,0.3201407810104086
3.1471471471471473,4_real,0.320553465046307
3.151051051051051,4_real,0.32096620831016276
3.154954954954955,4_real,0.3213790108959868
3.158858858858859,4_real,0.3217918728978778
3.162762762762763,4_real,0.3222047944100226
3.166666666666667,4_real,0.32261777552669657
3.170570570570571,4_real,0.3230308163422627
3.174474474474475,4_real,0.3234439169511728
3.1783783783783783,4_real,0.32385707744796766
3.1822822822822823,4_real,0.3242702979272773
3.186186186186186,4_real,0.3246835784838195
3.19009009009009,4_real,0.3250969192124032
3.193993993993994,4_real,0.3255103202079258
3.197897897897898,4_real,0.3259237815653746
3.201801801801802,4_real,0.3263373033798262
3.205705705705706,4_real,0.32675088574644867
3.20960960960961,4_real,0.32716452876049895
3.2135135135135138,4_real,0.3275782325173256
3.2174174174174177,4_real,0.3279919971123667
3.2213213213213217,4_real,0.3284058226411524
3.2252252252252256,4_real,0.3288197091993025
3.2291291291291295,4_real,0.3292336568825295
3.233033033033033,4_real,0.32964766578663673
3.236936936936937,4_real,0.3300617360075187
3.240840840840841,4_real,0.33047586764116277
3.244744744744745,4_real,0.33089006078364713
3.2486486486486488,4_real,0.3313043155311431
3.2525525525525527,4_real,0.33171863197991436
3.2564564564564566,4_real,0.33213301022631636
3.2603603603603606,4_real,0.33254745036679906
3.2642642642642645,4_real,0.33296195249790356
3.2681681681681685,4_real,0.3333765167162654
3.2720720720720724,4_real,0.3337911431186129
3.2759759759759763,4_real,0.3342058318017687
3.2798798798798803,4_real,0.3346205828626484
3.2837837837837838,4_real,0.3350353963982624
3.2876876876876877,4_real,0.3354502725057147
3.2915915915915916,4_real,0.33586521128220387
3.2954954954954956,4_real,0.33628021282502346
3.2993993993993995,4_real,0.33669527723156195
3.3033033033033035,4_real,0.33711040459930197
3.3072072072072074,4_real,0.3375255950258223
3.3111111111111113,4_real,0.337940848608797
3.3150150150150153,4_real,0.3383561654459946
3.318918918918919,4_real,0.33877154563528133
3.322822822822823,4_real,0.33918698927461816
3.326726726726727,4_real,0.339602496462063
3.330630630630631,4_real,0.3400180672957698
3.3345345345345345,4_real,0.34043370187398914
3.3384384384384385,4_real,0.3408494002950687
3.3423423423423424,4_real,0.34126516265745394
3.3462462462462463,4_real,0.3416809890596861
3.3501501501501503,4_real,0.3420968796004045
3.354054054054054,4_real,0.3425128343783472
3.357957957957958,4_real,0.34292885349234825
3.361861861861862,4_real,0.3433449370413419
3.365765765765766,4_real,0.34376108512435916
3.36966966966967,4_real,0.34417729784053014
3.373573573573574,4_real,0.3445935752890835
3.377477477477478,4_real,0.34500991756934773
3.381381381381382,4_real,0.34542632478074914
3.3852852852852853,4_real,0.3458427970228144
3.389189189189189,4_real,0.3462593343951696
3.393093093093093,4_real,0.34667593699754023
3.396996996996997,4_real,0.34709260492975225
3.400900900900901,4_real,0.34750933829173153
3.404804804804805,4_real,0.34792613718350446
3.408708708708709,4_real,0.3483430017051987
3.412612612612613,4_real,0.34875993195704175
3.4165165165165168,4_real,0.34917692803936284
3.4204204204204207,4_real,0.3495939900525929
3.4243243243243247,4_real,0.35001111809726304
3.4282282282282286,4_real,0.35042831227400734
3.4321321321321325,4_real,0.35084557268356154
3.436036036036036,4_real,0.35126289942676314
3.43993993993994,4_real,0.3516802926045529
3.443843843843844,4_real,0.3520977523179733
3.447747747747748,4_real,0.35251527866817
3.4516516516516518,4_real,0.352932871756392
3.4555555555555557,4_real,0.3533505316839908
3.4594594594594597,4_real,0.35376825855242205
3.4633633633633636,4_real,0.3541860524632454
3.4672672672672675,4_real,0.35460391351812304
3.4711711711711715,4_real,0.35502184181882296
3.4750750750750754,4_real,0.35543983746721736
3.4789789789789793,4_real,0.3558579005652816
3.4828828828828833,4_real,0.3562760312150969
3.4867867867867868,4_real,0.35669422951884927
3.4906906906906907,4_real,0.35711249557883074
3.4945945945945946,4_real,0.3575308294974381
3.4984984984984986,4_real,0.35794923137717344
3.5024024024024025,4_real,0.3583677013206459
3.5063063063063065,4_real,0.3587862394305699
3.5102102102102104,4_real,0.35920484580976675
3.5141141141141143,4_real,0.35962352056116403
3.5180180180180183,4_real,0.3600422637877969
3.521921921921922,4_real,0.36046107559280677
