Pseudotime,Feature1,Feature2,Feature3
0.125,-0.19797559082508087,0.09187839925289154,0.3702976107597351
0.125,0.24247315526008606,-0.020131796598434448,0.43424534797668457
0.125,0.10415860265493393,0.6826313138008118,0.05130518227815628
0.125,-0.19584979116916656,0.23407569527626038,0.6736310124397278
0.125,0.014393292367458344,0.17015981674194336,0.01805134117603302
0.125,-0.10642823576927185,0.13034595549106598,0.5006632804870605
0.125,0.08746520429849625,0.10893590748310089,0.5712268352508545
0.125,-0.35445451736450195,0.7812237739562988,-0.3474245071411133
0.125,-0.42927125096321106,0.5290987491607666,-0.23178277909755707
0.125,-0.21472375094890594,0.3572950065135956,0.007375992834568024
0.125,-0.6487547159194946,0.844397246837616,-0.15790480375289917
0.125,-0.1736537665128708,0.5940228700637817,-0.1935759335756302
0.125,-0.08536213636398315,0.4113196134567261,-0.13414372503757477
0.125,-0.20591382682323456,0.5901428461074829,-0.259344220161438
0.125,-0.1284160017967224,0.4348895251750946,-0.2712704539299011
0.125,-0.2278258055448532,0.5075870752334595,-0.16609406471252441
0.125,-0.15429234504699707,0.17613761126995087,-0.1459338366985321
0.125,-0.18536299467086792,0.5202264785766602,-0.19721737504005432
0.125,-0.21749061346054077,0.47075700759887695,-0.3245994448661804
0.125,-0.2555254101753235,0.6792955994606018,-0.3424173891544342
0.125,-0.17797835171222687,0.36983153223991394,-0.21842920780181885
0.125,-0.1708473563194275,0.25232648849487305,-0.18345078825950623
0.125,-0.14989766478538513,0.5954207181930542,-0.28773266077041626
0.125,-0.286396324634552,0.6952487230300903,-0.19582757353782654
0.125,-0.2878173887729645,0.3371219336986542,-0.019546661525964737
0.125,-0.1476271152496338,0.3877573609352112,0.1083311140537262
0.125,-0.31730204820632935,0.3606836795806885,0.20093709230422974
0.125,-0.28329965472221375,0.24162325263023376,0.2518816292285919
0.125,-0.057447582483291626,0.29802677035331726,0.05433332920074463
0.125,-0.148905947804451,0.4173579216003418,-0.13763755559921265
0.125,0.10097716748714447,0.6899508833885193,0.2543818950653076
0.125,-0.04540945217013359,0.8085612654685974,0.035495489835739136
0.125,0.17079302668571472,0.3188680112361908,0.47821587324142456
0.125,-0.4863273799419403,0.46609675884246826,-0.14362570643424988
0.125,-0.13286295533180237,-0.09126704931259155,0.6460859179496765
0.125,-0.2212887555360794,0.2816341519355774,-0.09821444004774094
0.125,-0.2895336151123047,0.2305946946144104,0.26345905661582947
0.125,0.361036479473114,0.5012383460998535,1.0375326871871948
0.125,-0.09365028887987137,0.12956339120864868,0.3112086057662964
0.125,-0.09874259680509567,0.34651657938957214,0.07427912950515747
0.125,-0.2873813211917877,0.36197301745414734,0.18697762489318848
0.125,-0.6917586922645569,0.8678445816040039,-0.2585262060165405
0.125,-0.5645760893821716,0.3634375333786011,-0.06518451124429703
0.125,-0.28860214352607727,0.4065133333206177,-0.28501275181770325
0.125,-0.3987439274787903,0.33786994218826294,-0.20382560789585114
0.125,-0.2757343649864197,0.2004772275686264,-0.07155099511146545
0.125,-0.27672702074050903,0.2648545801639557,-0.07856479287147522
0.125,-0.37424737215042114,0.30108094215393066,-0.3018214702606201
0.125,-0.5910142660140991,0.04023048281669617,-0.2591154873371124
0.125,-0.543369710445404,0.15847794711589813,-0.07580232620239258
0.125,-0.4180220663547516,0.16219861805438995,-0.02842697501182556
0.125,-0.37600597739219666,0.42417585849761963,-0.2944154143333435
0.125,-1.0181578397750854,0.4034866392612457,-0.10659526288509369
0.125,-0.7325670123100281,0.5399985909461975,-0.15322327613830566
0.125,-0.3473595082759857,0.18596866726875305,-0.2231587916612625
0.125,-0.8069701790809631,0.31795454025268555,-0.07966255396604538
0.125,-0.17276707291603088,0.1519944816827774,-0.32885125279426575
0.125,-0.3916541039943695,0.49776580929756165,-0.18256598711013794
0.125,-0.2198551744222641,0.358553946018219,-0.12026917934417725
0.125,-0.5906779766082764,0.33668938279151917,-0.1640656441450119
0.125,-0.43640387058258057,0.4090433120727539,-0.25700855255126953
0.125,-0.3048599362373352,0.3809105157852173,-0.25713860988616943
0.125,-0.36713847517967224,0.11229236423969269,-0.10978281497955322
0.125,-0.21794015169143677,0.27672991156578064,-0.013534415513277054
0.125,-0.34712859988212585,0.12414178252220154,-0.03040531650185585
0.125,-0.4094206392765045,0.20176365971565247,0.01945660263299942
0.125,-0.29676738381385803,0.19245222210884094,-0.023886997252702713
0.125,-0.558238685131073,0.33404141664505005,0.01099339872598648
0.125,-0.4073931574821472,0.3577289879322052,-0.172030508518219
0.125,-0.4248694181442261,0.11998245120048523,-0.027231380343437195
0.125,-0.44840532541275024,0.23720180988311768,-0.041067272424697876
0.125,-0.8142439723014832,0.575009822845459,-0.2800060510635376
0.125,-0.8770086765289307,0.5857270956039429,-0.0729684978723526
0.125,-0.8036527037620544,0.7111340761184692,-0.09726743400096893
0.125,-0.17035090923309326,0.49882975220680237,-0.2257971465587616
0.125,-0.9805907607078552,0.6087179183959961,-0.2031002640724182
0.125,-0.5206299424171448,-0.15122252702713013,-0.17608514428138733
0.125,-0.8686811327934265,0.5408682227134705,-0.22959952056407928
0.125,-0.19741663336753845,0.29977932572364807,-0.12134552001953125
0.125,-1.02610182762146,0.3823535442352295,-0.1235140711069107
0.125,-0.3493710458278656,0.11702051758766174,-0.17932352423667908
0.125,-0.5367060899734497,0.4715403914451599,-0.23880848288536072
0.125,-1.486878514289856,0.46354156732559204,-0.13616782426834106
0.125,-0.4032435715198517,0.22248336672782898,-0.0615999735891819
0.125,-0.7646544575691223,0.6533663272857666,-0.11142393201589584
0.125,-0.9810180068016052,0.431402325630188,-0.08132840692996979
0.125,-0.7694754004478455,0.5982096195220947,-0.24882443249225616
0.125,-0.32721468806266785,0.10460075736045837,-0.3385709524154663
0.125,-0.22418208420276642,0.2946407198905945,-0.12590374052524567
0.125,-0.6847234964370728,0.45058298110961914,0.05079443007707596
0.125,-0.5094186067581177,0.4805932641029358,-0.12644310295581818
0.125,-1.1553659439086914,0.6263106465339661,-0.15606489777565002
0.125,-0.5413446426391602,0.21307013928890228,-0.0983768105506897
0.125,-0.527622401714325,0.5050726532936096,-0.16019436717033386
0.125,-0.9727277159690857,0.42689624428749084,0.00014147162437438965
0.125,-1.153221607208252,0.3553755283355713,-0.2128383070230484
0.125,-0.8639035224914551,0.6116673946380615,-0.11142265796661377
0.125,-0.9132659435272217,0.3500927686691284,-0.24152113497257233
0.125,-1.0266112089157104,0.37525734305381775,-0.2563702464103699
0.125,-0.2687671184539795,0.29275673627853394,-0.11856786906719208
0.125,-0.47900688648223877,0.28429675102233887,0.005623742938041687
0.125,-0.7176505923271179,0.6751692295074463,-0.3042623996734619
0.125,-0.2286093384027481,0.485601007938385,-0.16784027218818665
0.125,-0.4074273407459259,0.30005431175231934,-0.20581816136837006
0.125,-0.8147792220115662,0.22613514959812164,-0.17138193547725677
0.125,-0.14301078021526337,0.19914621114730835,-0.06228980794548988
0.125,-0.2927873730659485,0.3841818869113922,-0.021957650780677795
0.125,-0.13889938592910767,0.316212922334671,-0.15923495590686798
0.125,-0.23139098286628723,0.2083948254585266,-0.03045734018087387
0.125,-0.31508299708366394,0.42202258110046387,-0.1563137024641037
0.125,-0.3971140682697296,0.21851111948490143,-0.12819093465805054
0.125,-0.3273293972015381,0.2056775987148285,-0.26878878474235535
0.125,-0.16865427792072296,0.42907851934432983,-0.15477143228054047
0.125,-0.6424446702003479,0.49914467334747314,-0.29289400577545166
0.125,-0.33791062235832214,0.3473401665687561,-0.07809726148843765
0.125,-0.515945553779602,0.6785736083984375,-0.26493895053863525
0.125,-0.21538560092449188,0.4718114733695984,-0.2484222650527954
0.125,-0.2781265079975128,0.5217412114143372,-0.3432174026966095
0.125,-0.18972577154636383,0.29013746976852417,-0.008891798555850983
0.125,-0.38538360595703125,0.29308897256851196,-0.3528907299041748
0.125,-0.1630842089653015,0.35005077719688416,-0.15787258744239807
0.125,-0.12670990824699402,0.43011972308158875,-0.13104397058486938
0.125,-0.25474801659584045,0.49523115158081055,-0.25394207239151
0.125,-0.3149867057800293,0.36874744296073914,-0.15972787141799927
0.125,-0.2754250168800354,0.35178428888320923,-0.19605953991413116
0.125,-0.1762843281030655,0.3205375671386719,-0.1849023997783661
0.125,-0.39211076498031616,0.49513155221939087,-0.2388385683298111
0.125,-0.20833836495876312,0.4902171492576599,-0.20521442592144012
0.125,-0.623199999332428,0.27618834376335144,-0.3405553996562958
0.125,-0.6162753105163574,0.673187792301178,-0.30823197960853577
0.125,-0.6469445824623108,0.5647314786911011,-0.14561355113983154
0.125,-0.31354907155036926,0.4153902530670166,-0.15503355860710144
0.125,-0.383852481842041,0.4807252287864685,-0.12047255039215088
0.125,-0.1737089306116104,0.32880333065986633,-0.2032254934310913
0.125,-0.1458861082792282,0.3988470137119293,-0.029945258051156998
0.125,-0.34362393617630005,0.5786348581314087,-0.14581972360610962
0.125,-0.8040684461593628,0.8383434414863586,-0.23149266839027405
0.125,-0.55583655834198,0.5519102811813354,-0.09266360104084015
0.125,-0.3462256193161011,0.5291212797164917,-0.4116932451725006
0.125,-0.7758641839027405,0.4041334092617035,-0.0749010443687439
0.125,-0.1638350486755371,0.5410065054893494,-0.4935353398323059
0.125,-0.389068067073822,0.333044171333313,-0.1453598439693451
0.125,-0.2572595179080963,0.468777060508728,-0.2876918315887451
0.125,-0.3892635405063629,0.5641874074935913,-0.25003302097320557
0.125,-0.3967459499835968,0.45424115657806396,-0.2412896603345871
0.125,0.08733433485031128,0.492321640253067,0.23511847853660583
0.125,0.06570778787136078,0.0843389630317688,0.06534606218338013
0.125,-0.23075975477695465,0.3073238134384155,0.19244647026062012
0.125,-0.12791645526885986,0.007741570472717285,0.23116564750671387
0.125,-0.2829664647579193,0.23725247383117676,0.2550150156021118
0.125,0.15658703446388245,0.374528706073761,0.7254477739334106
0.125,-0.11644695699214935,0.28510618209838867,0.15443162620067596
0.125,-0.06573227792978287,0.2673533856868744,0.47356486320495605
0.125,-0.05262824892997742,0.30481383204460144,0.4386900067329407
0.125,-0.10562615841627121,0.2927682399749756,0.6669491529464722
0.125,0.04478719085454941,0.08057929575443268,0.31325703859329224
0.125,0.07197996228933334,0.44679489731788635,0.02832762897014618
0.125,-0.18010184168815613,0.3667309284210205,0.4954267740249634
0.125,-0.013758137822151184,0.6021367311477661,0.18837684392929077
0.125,0.1266949325799942,0.5671486854553223,0.22081100940704346
0.125,0.0817599818110466,0.3439272344112396,0.022829413414001465
0.125,0.1645476073026657,0.7611474990844727,0.3520984947681427
0.125,-0.09917546063661575,0.23430755734443665,0.4127739369869232
0.125,-0.1217276006937027,0.48935794830322266,0.22295308113098145
0.125,-0.1075667068362236,0.4804033041000366,0.4136720597743988
0.125,0.09134405851364136,0.18165290355682373,0.507781445980072
0.125,0.2962092459201813,0.3026842772960663,0.8660635352134705
0.125,-0.19208966195583344,0.41182371973991394,0.4833447337150574
0.125,0.05530139058828354,0.9810805320739746,0.23096182942390442
0.125,0.4728444814682007,0.12584713101387024,0.630233108997345
0.125,0.12901180982589722,0.02334997057914734,0.3497823476791382
0.125,0.02278241515159607,0.34845203161239624,0.30347582697868347
0.125,-0.19329935312271118,0.35758692026138306,0.4040490984916687
0.125,-0.22323034703731537,0.40237751603126526,0.31063568592071533
0.125,0.04244239255785942,0.22992494702339172,0.21414780616760254
0.125,0.03954935446381569,0.4358498454093933,0.1516273021697998
0.125,-0.24661582708358765,0.31214919686317444,0.23864400386810303
0.125,0.15970440208911896,0.7990995645523071,-0.013216760009527206
0.125,0.09240775555372238,0.5993005037307739,0.6829612255096436
0.125,0.1996234655380249,0.7936741709709167,-0.16213247179985046
0.125,-0.28784099221229553,0.7422633767127991,0.23331788182258606
0.125,0.05323529988527298,0.842786431312561,0.23954519629478455
0.125,0.47176697850227356,0.02034127712249756,0.20555385947227478
0.125,-0.1080879271030426,0.43095171451568604,-0.0379190556704998
0.125,0.12871713936328888,0.4956454038619995,-0.06270056962966919
0.125,-0.1989709436893463,0.21686899662017822,0.4985910654067993
0.125,0.08940599858760834,0.4982176125049591,0.3789770305156708
0.125,0.047133125364780426,0.2343202531337738,0.2034682333469391
0.125,0.20453864336013794,0.5171480774879456,0.5862597227096558
0.125,-0.09225381910800934,0.41451892256736755,0.6840474009513855
0.125,0.28194740414619446,0.24984443187713623,0.11021789908409119
0.125,0.04334159195423126,0.4014989137649536,0.498923122882843
0.125,-0.1433650255203247,0.14197811484336853,0.3153136372566223
0.125,0.8657830953598022,0.8260502219200134,0.9943947792053223
0.125,0.2581031024456024,0.3542114794254303,0.9572361707687378
0.125,-0.18649661540985107,0.2724849581718445,-0.00614599883556366
0.125,-0.12397972494363785,0.43409430980682373,0.3363690674304962
0.125,0.061921216547489166,0.5857387781143188,0.4643478989601135
0.125,0.12796653807163239,0.42026427388191223,0.22328776121139526
0.125,-0.09236335009336472,0.40361350774765015,0.4522330164909363
0.125,-0.10976189374923706,0.36231619119644165,0.42195841670036316
0.125,-0.3956480622291565,0.1652294099330902,0.4416879415512085
0.125,0.11435297131538391,0.19056770205497742,1.2866748571395874
0.125,-0.19251017272472382,0.14878390729427338,0.21938005089759827
0.125,0.12063729763031006,1.0099042654037476,0.3741554319858551
0.125,-0.30239787697792053,0.17836332321166992,0.5125506520271301
0.125,0.039256684482097626,0.2879391312599182,0.5487956404685974
0.125,0.0242229662835598,0.45665550231933594,0.7619291543960571
0.125,0.07879499346017838,0.38630127906799316,0.5572429299354553
0.125,-0.48013967275619507,-0.9101088047027588,0.7278816103935242
0.125,-0.028891313821077347,0.7047939300537109,0.5713889598846436
0.125,-0.1306762397289276,0.5707944631576538,0.18508189916610718
0.125,0.3648303151130676,0.724290132522583,0.6024364829063416
0.125,0.23310863971710205,0.4364476799964905,0.9289747476577759
0.125,-0.05108458176255226,0.3280700743198395,0.3836609721183777
0.125,-0.2548476457595825,0.4682130217552185,0.11960522830486298
0.125,-0.2504863142967224,-0.4189566969871521,0.48430728912353516
0.125,-0.13988003134727478,0.8461024165153503,0.46315205097198486
0.125,-0.05744238570332527,0.3180489242076874,0.10968092083930969
0.125,-0.07048434019088745,0.10874283313751221,0.7500882148742676
0.125,-1.039568305015564,1.7624742984771729,0.3639175593852997
0.125,0.2715635299682617,0.8912460207939148,0.3942581117153168
0.125,0.288297563791275,0.8284590244293213,-0.016701679676771164
0.125,0.4285306930541992,0.8258141279220581,-0.03708489239215851
0.125,0.2393311858177185,0.6612347364425659,0.03347223997116089
0.125,0.2370564043521881,1.0037109851837158,0.06962043046951294
0.125,0.4180639684200287,1.455952525138855,-0.028895441442728043
0.125,0.25221291184425354,1.055417537689209,0.18553538620471954
0.125,0.43402913212776184,1.0224378108978271,0.021463073790073395
0.125,0.010083086788654327,0.7169883251190186,0.06730698049068451
0.125,0.10538024455308914,0.7732590436935425,0.25641849637031555
0.125,0.21415238082408905,0.800604522228241,0.2264062464237213
0.125,0.3130452632904053,1.001420021057129,0.32979410886764526
0.125,0.313777357339859,1.052754521369934,-0.09546450525522232
0.125,0.49639612436294556,1.914547085762024,-0.03333368897438049
0.125,0.05390845984220505,0.6106653213500977,0.08217883110046387
0.125,0.7534639835357666,1.1857078075408936,0.08430518209934235
0.125,0.5190190672874451,1.1786723136901855,0.15384867787361145
0.125,0.24205955862998962,0.7857073545455933,-0.15891143679618835
0.125,0.15696357190608978,0.7231118679046631,0.026575088500976562
0.125,0.2650955021381378,0.9992020130157471,0.1627487689256668
0.125,0.25840291380882263,1.068917155265808,0.016080789268016815
0.125,-0.23563441634178162,-0.9617549180984497,0.539316713809967
0.125,-0.1295001357793808,0.40767109394073486,0.7533284425735474
0.125,-0.09264654666185379,0.8573498725891113,0.43700647354125977
0.125,-0.21466957032680511,0.3516388535499573,0.6234666109085083
0.125,-0.22872377932071686,0.33037787675857544,0.10794486105442047
0.125,0.27242639660835266,1.1486276388168335,0.06701575219631195
0.125,-0.07856105268001556,0.3071005046367645,0.31096506118774414
0.25,-0.5301648378372192,0.6704808473587036,0.20301571488380432
0.25,-0.1900583803653717,0.7425883412361145,0.5601405501365662
0.25,-0.23832398653030396,0.6823259592056274,0.6175719499588013
0.25,-0.4021937847137451,0.6222013831138611,0.2504965662956238
0.25,-0.4685784578323364,0.38029754161834717,0.4524410665035248
0.25,-0.43633732199668884,0.12968923151493073,0.42064952850341797
0.25,-0.7348027229309082,0.3582006096839905,0.15775693953037262
0.25,-0.609759509563446,0.16888479888439178,0.47108182311058044
0.25,-0.9451101422309875,0.10453303158283234,0.5051334500312805
0.25,-0.4916805326938629,0.1736210435628891,0.5322757363319397
0.25,-0.25419217348098755,0.49713924527168274,0.5485337376594543
0.25,-0.36167290806770325,0.40228018164634705,0.5560693144798279
0.25,-0.4133527874946594,0.26030266284942627,0.4325251281261444
0.25,-0.4716856777667999,0.20583868026733398,0.5648400187492371
0.25,-0.5221583247184753,0.061556171625852585,0.7527539134025574
0.25,-0.5271613597869873,0.45122143626213074,0.4621119201183319
0.25,-0.4973689019680023,0.4357486069202423,0.5344241261482239
0.25,-0.5250968933105469,0.6565181612968445,0.5875152349472046
0.25,-0.3835298717021942,0.6990247964859009,0.4985663592815399
0.25,-0.40477296710014343,0.3920848071575165,0.4266509413719177
0.25,-0.5405301451683044,0.24000784754753113,0.622248113155365
0.25,-0.4181228280067444,0.03692788630723953,0.7042689323425293
0.25,-0.5787710547447205,-0.63624107837677,0.7036342024803162
0.25,-0.45723214745521545,0.6884676218032837,0.6935802698135376
0.25,-0.5610936284065247,0.11284700781106949,0.4233509600162506
0.25,-0.2345966100692749,0.9779627919197083,0.48990851640701294
0.25,-1.0391098260879517,0.37529826164245605,0.04161892086267471
0.25,-0.42206475138664246,0.14456531405448914,0.9109525084495544
0.25,-0.4917755424976349,-0.6795003414154053,0.7673973441123962
0.25,-0.5376242995262146,-0.8034575581550598,0.8448042273521423
0.25,-0.4558481276035309,0.7087619304656982,0.3686746656894684
0.25,-0.34303319454193115,0.4618679881095886,1.2305799722671509
0.25,-1.1258862018585205,0.5582190155982971,-0.14509403705596924
0.25,-0.2895713150501251,0.709281861782074,0.43343108892440796
0.25,-0.3674263060092926,0.7054811716079712,0.39840778708457947
0.25,-0.4325851798057556,0.4725000858306885,0.5146757364273071
0.25,-0.6024042963981628,0.40721800923347473,0.412819504737854
0.25,-0.469142884016037,-0.6585673093795776,0.8083697557449341
0.25,-0.39571937918663025,0.6528966426849365,0.5760359168052673
0.25,-0.041885390877723694,1.4632468223571777,0.30645015835762024
0.25,-0.13733305037021637,1.1518412828445435,0.48123446106910706
0.25,-0.321694016456604,0.8003309965133667,0.47218331694602966
0.25,-0.12935549020767212,1.3682421445846558,0.33665770292282104
0.25,-0.17874674499034882,1.12624990940094,0.3676300346851349
0.25,-0.3185012936592102,1.1714231967926025,0.3901388645172119
0.25,-0.41299405694007874,0.764828622341156,0.31485307216644287
0.25,-0.0624258778989315,1.5258772373199463,0.27477869391441345
0.25,-0.1749570667743683,0.7108720541000366,0.7351400256156921
0.25,-0.25847309827804565,1.092918872833252,0.29660531878471375
0.25,-0.23212021589279175,0.6874491572380066,0.6281929612159729
0.25,-0.41055068373680115,0.7396280169487,0.31603145599365234
0.25,-0.19430458545684814,1.4262226819992065,0.42849159240722656
0.25,0.09733390063047409,1.5313444137573242,0.6449416875839233
0.25,-0.07987814396619797,1.391593098640442,0.4282965362071991
0.25,-0.28179553151130676,1.0035676956176758,0.523030161857605
0.25,-0.1569232940673828,1.0921752452850342,0.5798996090888977
0.25,-0.389354407787323,0.18488635122776031,0.6859578490257263
0.25,-0.25313353538513184,0.2980838418006897,0.6587141752243042
0.25,-0.4881010949611664,0.07773090898990631,0.5943911671638489
0.25,-0.4310360550880432,0.24073809385299683,0.5226521492004395
0.25,-0.3713984489440918,0.3645760416984558,0.6403259038925171
0.25,-0.30454665422439575,0.6281175017356873,0.4282641112804413
0.25,-0.39347535371780396,0.4672156572341919,0.4847365915775299
0.25,-0.2767866849899292,0.6268227696418762,0.5473048686981201
0.25,-0.5895645022392273,0.2161073088645935,0.5658106803894043
0.25,0.05017703399062157,0.9258973598480225,0.8213505148887634
0.25,-0.374065101146698,0.5192766189575195,0.6176407337188721
0.25,-0.5492962002754211,0.5386835932731628,0.7930586934089661
0.25,-0.27754470705986023,0.44221097230911255,1.0909843444824219
0.25,-0.2650746703147888,0.35858553647994995,0.6212412714958191
0.25,-0.666325569152832,0.6294910311698914,0.047918111085891724
0.25,-0.24853515625,0.7922667264938354,0.6275680661201477
0.25,-0.19077014923095703,0.7765241861343384,0.5392524600028992
0.25,-0.4366603493690491,0.1460486799478531,0.7752377986907959
0.25,-0.31293854117393494,0.6159549951553345,0.7492936849594116
0.25,-0.4220294654369354,0.5640871524810791,0.42514386773109436
